R&D_Expenses,Marketing_Expenses,Administrative_Expenses,Company_Name,Profit
50000.00,30000.00,20000.00,ABC Inc.,120000.00
60000.00,25000.00,35000.00,XYZ Ltd.,145000.00
45000.00,28000.00,18000.00,John Doe Enterprises,110000.00
70000.00,32000.00,40000.00,Smith & Sons,160000.00
55000.00,27000.00,22000.00,Doe Corporation,130000.00
65000.00,35000.00,25000.00,Global Ventures,155000.00
48000.00,29000.00,21000.00,Johnson & Co.,125000.00
62000.00,30000.00,38000.00,Roberts Holdings,150000.00
51000.00,28000.00,20000.00,ABC Corp.,115000.00
72000.00,34000.00,42000.00,XYZ Enterprises,165000.00
53000.00,26000.00,23000.00,Doe Ltd.,135000.00
67000.00,36000.00,26000.00,Smith Corporation,160000.00
49000.00,27000.00,19000.00,John Enterprises,120000.00
69000.00,33000.00,41000.00,Global Corp.,165000.00
60000.00,31000.00,37000.00,Roberts & Sons,155000.00
54000.00,25000.00,24000.00,Johnson Ltd.,130000.00
73000.00,35000.00,43000.00,XYZ Holdings,170000.00
56000.00,28000.00,21000.00,Doe & Co.,135000.00
68000.00,34000.00,40000.00,Smith Ltd.,165000.00
50000.00,26000.00,22000.00,John Corporation,125000.00
71000.00,33000.00,41000.00,Global Enterprises,170000.00
59000.00,30000.00,35000.00,Roberts Corporation,150000.00
52000.00,27000.00,20000.00,Johnson Enterprises,120000.00
74000.00,36000.00,44000.00,XYZ Corp.,175000.00
57000.00,29000.00,22000.00,Doe Holdings,135000.00
65000.00,30000.00,25000.00,ABC Enterprises,155000.00
68000.00,35000.00,29000.00,XYZ Corporation,160000.00
52000.00,27000.00,22000.00,John Ltd.,135000.00
70000.00,31000.00,40000.00,Smith Corporation,170000.00
55000.00,26000.00,24000.00,Doe Ltd.,140000.00
72000.00,33000.00,41000.00,Johnson & Sons,175000.00
53000.00,28000.00,23000.00,ABC Holdings,135000.00
75000.00,35000.00,45000.00,XYZ & Co.,180000.00
59000.00,32000.00,36000.00,John Ventures,160000.00
70000.00,34000.00,40000.00,Smith Ltd.,175000.00
56000.00,27000.00,21000.00,Doe Enterprises,135000.00
73000.00,36000.00,42000.00,ABC Corporation,180000.00
58000.00,30000.00,27000.00,XYZ Enterprises,155000.00
74000.00,35000.00,44000.00,John & Sons,180000.00
60000.00,28000.00,23000.00,Smith & Co.,140000.00
72000.00,32000.00,40000.00,Doe Holdings,175000.00
59000.00,29000.00,25000.00,Johnson Corporation,160000.00
75000.00,36000.00,46000.00,ABC & Co.,185000.00
61000.00,30000.00,24000.00,XYZ Ventures,140000.00
73000.00,33000.00,43000.00,John Ltd.,180000.00
63000.00,28000.00,26000.00,Smith Enterprises,150000.00
76000.00,35000.00,45000.00,Doe Corporation,185000.00
62000.00,31000.00,28000.00,ABC Enterprises,145000.00
74000.00,34000.00,42000.00,XYZ Corporation,180000.00
60000.00,27000.00,23000.00,John Ltd.,140000.00
78000.00,36000.00,47000.00,Smith & Sons,190000.00
